OptionID,类型号码,名称,说明,最小值,最大值,等级需求,属性等级,AvailableOn,Avgrade,OpMultiple,属性分类
10428,1500,Savage Class Skill, +5 野蛮人特殊技能等级,213,213,0,125,98340,6,0,21
10427,1500,Savage Class Skill, +5 野蛮人特殊技能等级,213,213,0,125,98340,6,0,21
11165,88,bonus_attd, % 攻击力,21,21,0,125,0,125,0,23
11166,81,bonus_final_attrate, % 最终攻击成功率,80,85,0,125,98304,6,0,6
11167,4,bonus_critic, 必杀成功率,22,27,0,125,32768,3,0,2
11168,88,bonus_attd, % 攻击力,22,22,0,125,0,125,0,23
11169,81,bonus_final_attrate, % 最终攻击成功率,82,87,0,125,98304,6,0,6
11170,4,bonus_critic, 必杀成功率,24,29,0,125,32768,3,0,2
11171,88,bonus_attd, % 攻击力,23,23,0,125,0,125,0,23
11172,81,bonus_final_attrate, % 最终攻击成功率,84,89,0,125,98304,6,0,6
11173,4,bonus_critic, 必杀成功率,26,31,0,125,32768,3,0,2
11174,88,bonus_attd, % 攻击力,24,24,0,125,0,125,0,23
11175,81,bonus_final_attrate, % 最终攻击成功率,86,91,0,125,98304,6,0,6
11176,4,bonus_critic, 必杀成功率,28,33,0,125,32768,3,0,2
11177,88,bonus_attd, % 攻击力,25,25,0,125,0,125,0,23
11178,81,bonus_final_attrate, % 最终攻击成功率,88,93,0,125,98304,6,0,6
11179,4,bonus_critic, 必杀成功率,30,35,0,125,32768,3,0,2
11180,10,bonus_str, 力量,59,59,0,125,232062,125,0,8
11181,88,bonus_attd, % 攻击力,26,26,0,125,0,125,0,23
11182,81,bonus_final_attrate, % 最终攻击成功率,90,95,0,125,98304,6,0,6
11183,4,bonus_critic, 必杀成功率,32,37,0,125,32768,3,0,2
11184,10,bonus_str, 力量,61,61,0,125,232062,125,0,8
11185,88,bonus_attd, % 攻击力,27,27,0,125,0,125,0,23
11186,81,bonus_final_attrate, % 最终攻击成功率,92,97,0,125,98304,6,0,6
11187,4,bonus_critic, 必杀成功率,34,39,0,125,32768,3,0,2
11188,10,bonus_str, 力量,63,63,0,125,232062,125,0,8
11189,88,bonus_attd, % 攻击力,28,28,0,125,0,125,0,23
11190,81,bonus_final_attrate, % 最终攻击成功率,94,99,0,125,98304,6,0,6
11191,4,bonus_critic, 必杀成功率,36,41,0,125,32768,3,0,2
11192,10,bonus_str, 力量,65,65,0,125,232062,125,0,8
11193,88,bonus_attd, % 攻击力,29,29,0,125,0,125,0,23
11194,81,bonus_final_attrate, % 最终攻击成功率,96,101,0,125,98304,6,0,6
11195,4,bonus_critic, 必杀成功率,38,43,0,125,32768,3,0,2
11196,10,bonus_str, 力量,67,67,0,125,232062,125,0,8
11197,88,bonus_attd, % 攻击力,30,30,0,125,0,125,0,23
11198,81,bonus_final_attrate, % 最终攻击成功率,98,103,0,125,98304,6,0,6
11199,4,bonus_critic, 必杀成功率,40,45,0,125,32768,3,0,2
11200,4,bonus_critic, 必杀成功率,12,12,0,125,32768,3,0,2
11201,10,bonus_str, 力量,69,69,0,125,232062,125,0,8
11202,88,bonus_attd, % 攻击力,31,31,0,125,0,125,0,23
11203,81,bonus_final_attrate, % 最终攻击成功率,100,105,0,125,98304,6,0,6
11204,4,bonus_critic, 必杀成功率,15,15,0,125,32768,3,0,2
11205,10,bonus_str, 力量,72,72,0,125,232062,125,0,8
11206,88,bonus_attd, % 攻击力,32,32,0,125,0,125,0,23
11207,81,bonus_final_attrate, % 最终攻击成功率,102,107,0,125,98304,6,0,6
11208,4,bonus_critic, 必杀成功率,18,18,0,125,32768,3,0,2
11209,10,bonus_str, 力量,75,75,0,125,232062,125,0,8
11296,81,bonus_final_attrate, % 最终攻击成功率,110,115,0,125,98304,6,0,6
11297,27,bonus_lightdmg, 电属性攻击,68,73,0,125,431,3,0,10
11298,4,bonus_critic, 必杀成功率,58,58,0,125,32768,3,0,2
11299,12,bonus_con, 体力,63,63,0,125,261632,3,0,8
11300,81,bonus_final_attrate, % 最终攻击成功率,112,117,0,125,98304,6,0,6
11301,27,bonus_lightdmg, 电属性攻击,70,75,0,125,431,3,0,10
11302,4,bonus_critic, 必杀成功率,60,60,0,125,32768,3,0,2
11303,12,bonus_con, 体力,65,65,0,125,261632,3,0,8
11304,81,bonus_final_attrate, % 最终攻击成功率,115,120,0,125,98304,6,0,6
11305,27,bonus_lightdmg, 电属性攻击,72,77,0,125,431,3,0,10
11306,4,bonus_critic, 必杀成功率,63,63,0,125,32768,3,0,2
11307,12,bonus_con, 体力,67,67,0,125,261632,3,0,8
11308,88,bonus_attd, % 攻击力,35,35,0,125,0,125,0,23
11309,81,bonus_final_attrate, % 最终攻击成功率,117,122,0,125,98304,6,0,6
11310,27,bonus_lightdmg, 电属性攻击,75,80,0,125,431,3,0,10
11311,4,bonus_critic, 必杀成功率,67,67,0,125,32768,3,0,2
11312,12,bonus_con, 体力,70,70,0,125,261632,3,0,8
11313,33,bonus_hpmaxp, % HP 最大值,9,14,0,125,49152,3,0,11
11314,4,bonus_critic, 必杀成功率,29,34,0,125,32768,3,0,2
11315,33,bonus_hpmaxp, % HP 最大值,10,15,0,125,49152,3,0,11
11316,33,bonus_hpmaxp, % HP 最大值,11,16,0,125,49152,3,0,11
11317,4,bonus_critic, 必杀成功率,31,36,0,125,32768,3,0,2
11318,33,bonus_hpmaxp, % HP 最大值,12,17,0,125,49152,3,0,11
11319,33,bonus_hpmaxp, % HP 最大值,13,18,0,125,49152,3,0,11
11320,4,bonus_critic, 必杀成功率,33,38,0,125,32768,3,0,2
11321,33,bonus_hpmaxp, % HP 最大值,14,19,0,125,49152,3,0,11
11322,33,bonus_hpmaxp, % HP 最大值,15,20,0,125,49152,3,0,11
11323,4,bonus_critic, 必杀成功率,35,40,0,125,32768,3,0,2
11324,11,bonus_dex, 敏捷,62,62,0,125,231305,3,0,8
11325,33,bonus_hpmaxp, % HP 最大值,16,21,0,125,49152,3,0,11
11326,11,bonus_dex, 敏捷,64,64,0,125,231305,3,0,8
11327,33,bonus_hpmaxp, % HP 最大值,17,22,0,125,49152,3,0,11
11328,4,bonus_critic, 必杀成功率,37,42,0,125,32768,3,0,2
11329,11,bonus_dex, 敏捷,66,66,0,125,231305,3,0,8
11330,33,bonus_hpmaxp, % HP 最大值,18,23,0,125,49152,3,0,11
11331,11,bonus_dex, 敏捷,68,68,0,125,231305,3,0,8
11332,33,bonus_hpmaxp, % HP 最大值,19,24,0,125,49152,3,0,11
11333,4,bonus_critic, 必杀成功率,39,44,0,125,32768,3,0,2
11378,33,bonus_hpmaxp, % HP 最大值,21,21,0,125,49152,3,0,11
11379,4,bonus_critic, 必杀技成功率,29,29,0,48,32768,3,0,2
11380,82,bonus_final_attd, % 最终攻击力,88,88,0,125,98304,6,0,4
11381,33,bonus_hpmaxp, % HP 最大值,22,22,0,125,49152,3,0,11
11382,4,bonus_critic, 必杀技成功率,30,30,0,48,32768,3,0,2
11383,82,bonus_final_attd, % 最终攻击力,90,90,0,125,98304,6,0,4
11384,85,bonus_final_def, % 最终防御力,19,24,0,125,65536,3,0,4
11254,85,bonus_final_def, % 最终防御力,20,25,0,125,65536,3,0,4
11255,28,bonus_poisondmg, 毒属性攻击,49,54,0,125,431,3,0,10
11256,34,bonus_mpmaxp, % MP 最大值,13,13,0,125,49152,3,0,12
11257,67,op_elite, % 对怪物的攻击效果加强,24,24,0,125,511,3,0,18
11258,85,bonus_final_def, % 最终防御力,22,27,0,125,65536,3,0,4
11259,28,bonus_poisondmg, 毒属性攻击,51,56,0,125,431,3,0,10
11260,67,op_elite, % 对怪物的攻击效果加强,26,26,0,125,511,3,0,18
11261,85,bonus_final_def, % 最终防御力,24,29,0,125,65536,3,0,4
11262,28,bonus_poisondmg, 毒属性攻击,53,58,0,125,431,3,0,10
11263,34,bonus_mpmaxp, % MP 最大值,14,14,0,125,49152,3,0,12
11264,67,op_elite, % 对怪物的攻击效果加强,28,28,0,125,511,3,0,18
11265,85,bonus_final_def, % 最终防御力,26,31,0,125,65536,3,0,4
11266,28,bonus_poisondmg, 毒属性攻击,55,60,0,125,431,3,0,10
11267,34,bonus_mpmaxp, % MP 最大值,15,15,0,125,49152,3,0,12
11268,67,op_elite, % 对怪物的攻击效果加强,30,30,0,125,511,3,0,18
11269,81,bonus_final_attrate, % 最终攻击成功率,85,90,0,125,98304,6,0,6
11270,27,bonus_lightdmg, 电属性攻击,43,48,0,125,431,3,0,10
11271,81,bonus_final_attrate, % 最终攻击成功率,87,92,0,125,98304,6,0,6
11272,27,bonus_lightdmg, 电属性攻击,45,50,0,125,431,3,0,10
11273,81,bonus_final_attrate, % 最终攻击成功率,89,94,0,125,98304,6,0,6
11274,27,bonus_lightdmg, 电属性攻击,47,52,0,125,431,3,0,10
11275,81,bonus_final_attrate, % 最终攻击成功率,91,96,0,125,98304,6,0,6
11276,27,bonus_lightdmg, 电属性攻击,49,54,0,125,431,3,0,10
11277,81,bonus_final_attrate, % 最终攻击成功率,93,98,0,125,98304,6,0,6
11278,27,bonus_lightdmg, 电属性攻击,51,56,0,125,431,3,0,10
11279,27,bonus_lightdmg, 电属性攻击,53,58,0,125,431,3,0,10
11280,27,bonus_lightdmg, 电属性攻击,55,60,0,125,431,3,0,10
11281,12,bonus_con, 体力,50,50,0,125,261632,3,0,8
11282,27,bonus_lightdmg, 电属性攻击,57,62,0,125,431,3,0,10
11283,12,bonus_con, 体力,52,52,0,125,261632,3,0,8
11284,27,bonus_lightdmg, 电属性攻击,59,64,0,125,431,3,0,10
11285,12,bonus_con, 体力,54,54,0,125,261632,3,0,8
11286,81,bonus_final_attrate, % 最终攻击成功率,104,109,0,125,98304,6,0,6
11287,27,bonus_lightdmg, 电属性攻击,61,66,0,125,431,3,0,10
11288,12,bonus_con, 体力,56,56,0,125,261632,3,0,8
11417,81,bonus_final_attrate, % 最终攻击成功率,68,73,0,125,98304,6,0,6
11418,83,bonus_final_mag, % 魔法攻击力,70,70,0,125,98304,6,0,4
11419,81,bonus_final_attrate, % 最终攻击成功率,70,75,0,125,98304,6,0,6
11420,48,bonus_ind_defrate, 防御成功率,35,35,0,125,261632,3,0,1
11421,83,bonus_final_mag, % 魔法攻击力,72,72,0,125,98304,6,0,4
11422,81,bonus_final_attrate, % 最终攻击成功率,72,77,0,125,98304,6,0,6
11423,48,bonus_ind_defrate, 防御成功率,36,36,0,125,261632,3,0,1
9877,65,op_venom, % 对暴戾怪的攻击效果加强,48,49,0,125,511,3,0,18
9846,13,bonus_int, 智慧,23,23,0,125,235610,3,0,8
9857,13,bonus_int, 智慧,34,34,0,125,235610,3,0,8
9844,13,bonus_int, 智慧,21,21,0,125,235610,3,0,8
9843,13,bonus_int, 智慧,20,20,0,125,235610,3,0,8
9842,13,bonus_int, 智慧,19,19,0,125,235610,3,0,8
9841,13,bonus_int, 智慧,18,18,0,125,235610,3,0,8
9840,13,bonus_int, 智慧,17,17,0,125,235610,3,0,8
9839,13,bonus_int, 智慧,16,16,0,125,235610,3,0,8
11134,11,bonus_dex, 敏捷,55,55,0,125,231305,3,0,8
9837,13,bonus_int, 智慧,15,15,0,125,235610,3,0,8
9847,13,bonus_int, 智慧,24,24,0,125,235610,3,0,8
9865,65,op_venom, % 对暴戾怪的攻击效果加强,24,25,0,125,511,3,0,18
9917,66,op_mad, % 对狂暴怪的攻击效果加强,48,49,0,125,511,3,0,18
9874,65,op_venom, % 对暴戾怪的攻击效果加强,42,43,0,125,511,3,0,18
9873,65,op_venom, % 对暴戾怪的攻击效果加强,40,41,0,125,511,3,0,18
9872,65,op_venom, % 对暴戾怪的攻击效果加强,38,39,0,125,511,3,0,18
9871,65,op_venom, % 对暴戾怪的攻击效果加强,36,37,0,125,511,3,0,18
9870,65,op_venom, % 对暴戾怪的攻击效果加强,34,35,0,125,511,3,0,18
9869,65,op_venom, % 对暴戾怪的攻击效果加强,32,33,0,125,511,3,0,18
9868,65,op_venom, % 对暴戾怪的攻击效果加强,30,31,0,125,511,3,0,18
9855,13,bonus_int, 智慧,32,32,0,125,235610,3,0,8
9866,65,op_venom, % 对暴戾怪的攻击效果加强,26,27,0,125,511,3,0,18
9856,13,bonus_int, 智慧,33,33,0,125,235610,3,0,8
9864,65,op_venom, % 对暴戾怪的攻击效果加强,22,23,0,125,511,3,0,18
9863,65,op_venom, % 对暴戾怪的攻击效果加强,20,21,0,125,511,3,0,18
9862,65,op_venom, % 对暴戾怪的攻击效果加强,18,19,0,125,511,3,0,18
9861,65,op_venom, % 对暴戾怪的攻击效果加强,16,17,0,125,511,3,0,18
9860,65,op_venom, % 对暴戾怪的攻击效果加强,14,15,0,125,511,3,0,18
9859,65,op_venom, % 对暴戾怪的攻击效果加强,12,13,0,125,511,3,0,18
9858,13,bonus_int, 智慧,35,35,0,125,235610,3,0,8
9876,65,op_venom, % 对暴戾怪的攻击效果加强,46,47,0,125,511,3,0,18
9867,65,op_venom, % 对暴戾怪的攻击效果加强,28,29,0,125,511,3,0,18
9967,67,op_elite, % 对怪物的攻击效果加强,64,65,0,125,511,3,0,18
9915,66,op_mad, % 对狂暴怪的攻击效果加强,44,45,0,125,511,3,0,18
9975,67,op_elite, % 对怪物的攻击效果加强,72,73,0,125,511,3,0,18
9974,67,op_elite, % 对怪物的攻击效果加强,71,72,0,125,511,3,0,18
9973,67,op_elite, % 对怪物的攻击效果加强,70,71,0,125,511,3,0,18
9958,67,op_elite, % 对怪物的攻击效果加强,50,51,0,125,511,3,0,18
11011,30,bonus_hpmax, HP 最大值,125,125,0,125,0,3,0,11
11000,25,bonus_firedmg, 火属性攻击,53,54,0,125,431,3,0,10
11104,10,bonus_str, 力量,55,55,0,125,232062,3,0,8
11052,26,bonus_waterdmg, 水属性攻击,82,83,0,125,431,3,0,10
11112,13,bonus_int, 智力,48,48,0,125,235610,3,0,8
11111,13,bonus_int, 智力,47,47,0,125,235610,3,0,8
11110,13,bonus_int, 智力,46,46,0,125,235610,3,0,8
10096,26,bonus_waterdmg, 水属性攻击,49,50,0,125,431,3,0,10
10095,26,bonus_waterdmg, 水属性攻击,48,49,0,125,431,3,0,10
10094,26,bonus_waterdmg, 水属性攻击,47,48,0,125,431,3,0,10
10093,26,bonus_waterdmg, 水属性攻击,46,47,0,125,431,3,0,10
10092,26,bonus_waterdmg, 水属性攻击,45,46,0,125,431,3,0,10
10091,26,bonus_waterdmg, 水属性攻击,44,45,0,125,431,3,0,10
10120,27,bonus_lightdmg, 电属性攻击,34,35,0,125,431,3,0,10
10089,26,bonus_waterdmg, 水属性攻击,42,43,0,125,431,3,0,10
10100,27,bonus_lightdmg, 电属性攻击,14,15,0,125,431,3,0,10
10087,26,bonus_waterdmg, 水属性攻击,40,41,0,125,431,3,0,10
10086,26,bonus_waterdmg, 水属性攻击,39,40,0,125,431,3,0,10
10085,26,bonus_waterdmg, 水属性攻击,38,39,0,125,431,3,0,10
10084,26,bonus_waterdmg, 水属性攻击,37,38,0,125,431,3,0,10
10083,26,bonus_waterdmg, 水属性攻击,36,37,0,125,431,3,0,10
10082,26,bonus_waterdmg, 水属性攻击,35,36,0,125,431,3,0,10
10081,26,bonus_waterdmg, 水属性攻击,34,35,0,125,431,3,0,10
10080,26,bonus_waterdmg, 水属性攻击,33,34,0,125,431,3,0,10
10090,26,bonus_waterdmg, 水属性攻击,43,44,0,125,431,3,0,10
10108,27,bonus_lightdmg, 电属性攻击,22,23,0,125,431,3,0,10
9997,86,op_death, % 对残忍怪的攻击效果加强,48,49,0,125,511,3,0,18
10117,27,bonus_lightdmg, 电属性攻击,31,32,0,125,431,3,0,10
10116,27,bonus_lightdmg, 电属性攻击,30,31,0,125,431,3,0,10
10115,27,bonus_lightdmg, 电属性攻击,29,30,0,125,431,3,0,10
10114,27,bonus_lightdmg, 电属性攻击,28,29,0,125,431,3,0,10
10113,27,bonus_lightdmg, 电属性攻击,27,28,0,125,431,3,0,10
10112,27,bonus_lightdmg, 电属性攻击,26,27,0,125,431,3,0,10
10111,27,bonus_lightdmg, 电属性攻击,25,26,0,125,431,3,0,10
10098,27,bonus_lightdmg, 电属性攻击,12,13,0,125,431,3,0,10
10109,27,bonus_lightdmg, 电属性攻击,23,24,0,125,431,3,0,10
10099,27,bonus_lightdmg, 电属性攻击,13,14,0,125,431,3,0,10
10107,27,bonus_lightdmg, 电属性攻击,21,22,0,125,431,3,0,10
10106,27,bonus_lightdmg, 电属性攻击,20,21,0,125,431,3,0,10
10105,27,bonus_lightdmg, 电属性攻击,19,20,0,125,431,3,0,10
10104,27,bonus_lightdmg, 电属性攻击,18,19,0,125,431,3,0,10
10103,27,bonus_lightdmg, 电属性攻击,17,18,0,125,431,3,0,10
10102,27,bonus_lightdmg, 电属性攻击,16,17,0,125,431,3,0,10
9845,13,bonus_int, 智慧,22,22,0,125,235610,3,0,8
9927,66,op_mad, % 对狂暴怪的攻击效果加强,64,65,0,125,511,3,0,18
9938,66,op_mad, % 对狂暴怪的攻击效果加强,75,76,0,125,511,3,0,18
9925,66,op_mad, % 对狂暴怪的攻击效果加强,62,63,0,125,511,3,0,18
9924,66,op_mad, % 对狂暴怪的攻击效果加强,61,62,0,125,511,3,0,18
9923,66,op_mad, % 对狂暴怪的攻击效果加强,60,61,0,125,511,3,0,18
9922,66,op_mad, % 对狂暴怪的攻击效果加强,58,59,0,125,511,3,0,18
11143,82,bonus_final_attd, % 最终攻击力,2,2,0,125,98304,6,0,4
11144,24,bonus_allresi, 所有抵抗力,10,10,0,125,98304,3,0,9
11145,67,op_elite, % 对怪物的攻击效果加强,7,7,0,125,511,3,0,18
11146,84,bonus_final_defrate, % 最终防御成功率,7,7,0,125,65536,6,0,5
11147,82,bonus_final_attd, % 最终攻击力,5,5,0,125,98304,6,0,4
11148,24,bonus_allresi, 所有抵抗力,15,15,0,125,98304,3,0,9
11149,67,op_elite, % 对怪物的攻击效果加强,13,13,0,125,511,3,0,18
11150,84,bonus_final_defrate, % 最终防御成功率,13,13,0,125,65536,6,0,5
11151,82,bonus_final_attd, % 最终攻击力,10,10,0,125,98304,6,0,4
11152,24,bonus_allresi, 所有抵抗力,20,20,0,125,98304,3,0,9
11153,45,bonus_ind_def, 防御力,100,100,0,125,32256,3,0,2
11154,10000,已绑定, 已绑定,1,1,0,125,0,3,0,8
11155,10000,已绑定, 已绑定,2,2,0,125,0,3,0,8
11156,10000,已绑定, 已绑定,3,3,0,125,0,3,0,8
11157,10000,已绑定, 已绑定,4,4,0,125,0,3,0,8
11158,10000,已绑定, 已绑定,5,5,0,125,0,3,0,8
10842,4,bonus_critic, 必杀成功率,26,27,0,125,32768,3,0,2
10841,4,bonus_critic, 必杀成功率,25,26,0,125,32768,3,0,2
10840,4,bonus_critic, 必杀成功率,24,25,0,125,32768,3,0,2
10839,4,bonus_critic, 必杀成功率,23,24,0,125,32768,3,0,2
10826,4,bonus_critic, 必杀成功率,10,11,0,125,32768,3,0,2
10837,4,bonus_critic, 必杀成功率,21,22,0,125,32768,3,0,2
10827,4,bonus_critic, 必杀成功率,11,12,0,125,32768,3,0,2
10835,4,bonus_critic, 必杀成功率,19,20,0,125,32768,3,0,2
10834,4,bonus_critic, 必杀成功率,18,19,0,125,32768,3,0,2
10833,4,bonus_critic, 必杀成功率,17,18,0,125,32768,3,0,2
10832,4,bonus_critic, 必杀成功率,16,17,0,125,32768,3,0,2
10831,4,bonus_critic, 必杀成功率,15,16,0,125,32768,3,0,2
10830,4,bonus_critic, 必杀成功率,14,15,0,125,32768,3,0,2
10829,4,bonus_critic, 必杀成功率,13,14,0,125,32768,3,0,2
10847,4,bonus_critic, 必杀成功率,31,32,0,125,32768,3,0,2
10838,4,bonus_critic, 必杀成功率,22,23,0,125,32768,3,0,2
10938,88,bonus_attd, % 攻击力,1,200,0,125,0,3,0,23
10886,85,bonus_final_def, %最终防御力,19,20,0,125,65536,6,0,4
10946,10,bonus_str, 力量,37,37,0,125,232062,3,0,8
10945,10,bonus_str, 力量,36,36,0,125,232062,3,0,8
10944,47,bonus_ind_attd, 攻击力,60,61,0,125,431,3,0,2
10943,47,bonus_ind_attd, 攻击力,58,59,0,125,431,3,0,2
10942,47,bonus_ind_attd, 攻击力,56,57,0,125,431,3,0,2
10941,47,bonus_ind_attd, 攻击力,54,55,0,125,431,3,0,2
10948,10,bonus_str, 力量,39,39,0,125,232062,3,0,8
10939,89,bonus_def, % 防御力,1,200,0,125,0,3,0,24
10949,10,bonus_str, 力量,40,40,0,125,232062,3,0,8
10937,87,bonus_exp, % 经验值　,1,200,0,125,24064,3,0,22
10936,34,bonus_mpmaxp, % MP 最大值　,200,200,0,125,49152,3,0,12
10935,85,bonus_final_def, % 最終防禦力,1,300,0,125,65536,3,0,4
10380,1400,Magician Class Skill, +4 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10379,1400,Magician Class Skill, +4 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10378,1300,Magician Class Skill, +3 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10377,1300,Magician Class Skill, +3 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10376,1200,Magician Class Skill, +2 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10375,1200,Magician Class Skill, +2 魔法师特殊技能等级,209,209,0,125,98384,6,0,21
10336,1200,Valkyrie Class Skill, +2 女战士特殊技能等级,205,205,0,125,98561,6,0,21
10335,1200,Valkyrie Class Skill, +2 女战士特殊技能等级,205,205,0,125,98561,6,0,21
10334,1100,Valkyrie Class Skill, +1 女战士特殊技能等级,205,205,0,125,98561,6,0,21
10363,1500,Basic Skill, +5 所有基础技能等级,204,204,0,125,0,6,0,21
10332,1500,Basic Skill, +5 所有基础技能等级,200,200,0,125,0,6,0,21
10343,1500,Valkyrie Class Skill, +5 女战士特殊技能等级,205,205,0,125,98561,6,0,21
10209,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10208,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10207,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10206,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10205,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10204,68,op_hpabs, % 吸取生命值,4,4,0,125,74239,3,0,15
10203,68,op_hpabs, % 吸取生命值,3,3,0,125,74239,3,0,15
10202,68,op_hpabs, % 吸取生命值,3,3,0,125,74239,3,0,15
10212,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10230,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10323,1500,Basic Skill, +5 所有基础技能等级,200,200,0,125,0,6,0,21
10238,63,op_cro, 点石成金之手,19,22,0,125,229887,3,0,17
10237,63,op_cro, 点石成金之手,16,19,0,125,229887,3,0,17
10236,63,op_cro, 点石成金之手,13,16,0,125,229887,3,0,17
10235,63,op_cro, 点石成金之手,10,13,0,125,229887,3,0,17
10234,69,op_mpabs, % 吸取魔法值,3,4,0,125,74239,3,0,16
10233,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10219,69,op_mpabs, % 吸取魔法值,2,2,0,125,74239,3,0,16
10231,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10199,68,op_hpabs, % 吸取生命值,3,3,0,125,74239,3,0,15
10229,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10228,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10227,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10226,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10225,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10224,69,op_mpabs, % 吸取魔法值,2,3,0,125,74239,3,0,16
10223,69,op_mpabs, % 吸取魔法值,2,2,0,125,74239,3,0,16
10222,69,op_mpabs, % 吸取魔法值,2,2,0,125,74239,3,0,16
10232,69,op_mpabs, % 吸取魔法值,3,3,0,125,74239,3,0,16
10169,28,bonus_poisondmg, 毒属性攻击,44,45,0,125,431,3,0,10
10178,68,op_hpabs, % 吸取生命值,1,1,0,125,74239,3,0,15
10426,1500,Savage Class Skill, +5 野蛮人特殊技能等级,213,213,0,125,98340,6,0,21
10425,1500,Savage Class Skill, +5 野蛮人特殊技能等级,213,213,0,125,98340,6,0,21
10443,1500,Basic Skill, +5 所有基础技能等级,212,212,0,125,0,6,0,21
10434,1100,Basic Skill, +1 所有基础技能等级,212,212,0,125,0,6,0,21
10210,69,op_mpabs, % 吸取魔法值,1,1,0,125,74239,3,0,16
10240,63,op_cro, 点石成金之手,25,28,0,125,229887,3,0,17
10218,69,op_mpabs, % 吸取魔法值,2,2,0,125,74239,3,0,16
10217,69,op_mpabs, % 吸取魔法值,2,2,0,125,74239,3,0,16
10287,64,op_item, 幸运之手,28,29,0,125,229887,3,0,17
10286,64,op_item, 幸运之手,27,28,0,125,229887,3,0,17
10285,64,op_item, 幸运之手,26,27,0,125,229887,3,0,17
10284,64,op_item, 幸运之手,25,26,0,125,229887,3,0,17
